id,slice_id,x,y,z
558.000000,1.000000,4.706717,4.297763,0.000000
559.000000,1.000000,4.849164,6.047546,0.000000
560.000000,1.000000,3.975693,4.852475,0.000000
561.000000,1.000000,5.516621,5.383426,0.000000
562.000000,1.000000,4.274516,5.864486,0.000000
563.000000,1.000000,5.667048,7.401956,0.000000
564.000000,1.000000,7.596929,6.093674,0.000000
565.000000,1.000000,6.545813,4.901867,0.000000
566.000000,1.000000,6.578667,3.639016,0.000000
567.000000,1.000000,7.335649,6.880944,0.000000
568.000000,1.000000,5.012274,7.301433,0.000000
569.000000,1.000000,5.976738,5.968507,0.000000
570.000000,1.000000,4.775158,4.396220,0.000000
571.000000,1.000000,6.102232,7.623216,0.000000
572.000000,1.000000,5.084502,4.106524,0.000000
573.000000,1.000000,5.968131,6.158095,0.000000
574.000000,1.000000,5.465470,7.795565,0.000000
575.000000,1.000000,5.199235,7.281413,0.000000
576.000000,1.000000,5.717730,4.684157,0.000000
577.000000,1.000000,5.875327,7.095944,0.000000
578.000000,1.000000,5.540553,6.211952,0.000000
579.000000,1.000000,5.753139,7.610190,0.000000
580.000000,1.000000,6.019444,7.484635,0.000000
581.000000,1.000000,6.028779,6.402155,0.000000
582.000000,1.000000,7.239147,6.081537,0.000000
583.000000,1.000000,7.749312,5.937377,0.000000
584.000000,1.000000,6.646694,6.639338,0.000000
585.000000,1.000000,7.598011,4.580380,0.000000
586.000000,1.000000,6.188095,4.585299,0.000000
587.000000,1.000000,7.048485,5.279472,0.000000
588.000000,1.000000,6.718395,6.965001,0.000000
589.000000,1.000000,5.561914,6.535130,0.000000
590.000000,1.000000,4.252590,7.033204,0.000000
591.000000,1.000000,6.829169,3.983991,0.000000
592.000000,1.000000,4.857977,5.925067,0.000000
593.000000,1.000000,5.147172,3.694650,0.000000
594.000000,1.000000,4.729833,6.084669,0.000000
595.000000,1.000000,6.771568,6.818417,0.000000
596.000000,1.000000,6.390180,7.172078,0.000000
597.000000,1.000000,7.673442,4.549584,0.000000
598.000000,1.000000,3.656341,5.499489,0.000000
599.000000,1.000000,6.863909,6.125903,0.000000
600.000000,2.000000,6.149529,4.337211,0.000000
601.000000,2.000000,5.128129,3.719140,0.000000
602.000000,2.000000,5.691520,4.329982,0.000000
603.000000,2.000000,5.047712,6.450844,0.000000
604.000000,2.000000,6.167401,4.747809,0.000000
605.000000,2.000000,4.321991,5.523592,0.000000
606.000000,2.000000,5.303869,7.490166,0.000000
607.000000,2.000000,4.872331,4.175676,0.000000
608.000000,2.000000,5.304228,4.706855,0.000000
609.000000,2.000000,4.196423,6.362367,0.000000
610.000000,2.000000,6.928862,4.598385,0.000000
611.000000,2.000000,6.085851,4.622478,0.000000
612.000000,2.000000,4.122792,6.668612,0.000000
613.000000,2.000000,3.924874,4.388353,0.000000
614.000000,2.000000,6.693731,4.343236,0.000000
615.000000,2.000000,6.958351,5.402380,0.000000
616.000000,2.000000,4.517534,5.592120,0.000000
617.000000,2.000000,7.513128,4.959030,0.000000
618.000000,2.000000,3.819726,6.056682,0.000000
619.000000,2.000000,5.359801,5.510381,0.000000
620.000000,2.000000,7.848506,5.035184,0.000000
621.000000,2.000000,5.969766,7.689817,0.000000
622.000000,2.000000,4.164722,5.412023,0.000000
623.000000,2.000000,6.910785,4.530791,0.000000
624.000000,2.000000,4.370786,7.135716,0.000000
625.000000,2.000000,6.797162,4.712204,0.000000
626.000000,2.000000,4.286994,4.192781,0.000000
627.000000,2.000000,6.991338,6.084753,0.000000
628.000000,2.000000,5.658306,4.832290,0.000000
629.000000,2.000000,4.499331,5.980217,0.000000
630.000000,2.000000,7.088666,5.012645,0.000000
631.000000,2.000000,6.797235,5.048685,0.000000
632.000000,2.000000,6.133447,6.650399,0.000000
633.000000,2.000000,6.582093,4.807083,0.000000
634.000000,2.000000,5.854722,6.075180,0.000000
635.000000,2.000000,4.315513,5.196335,0.000000
636.000000,2.000000,4.509152,4.219300,0.000000
637.000000,2.000000,5.927636,6.332900,0.000000
638.000000,2.000000,7.319468,4.204214,0.000000
639.000000,2.000000,5.984879,5.840759,0.000000
640.000000,2.000000,6.486302,4.045433,0.000000
641.000000,2.000000,5.769087,3.392427,0.000000
642.000000,2.000000,3.964542,5.987454,0.000000
643.000000,2.000000,5.956160,5.197304,0.000000
644.000000,2.000000,5.818299,6.183948,0.000000
645.000000,2.000000,4.163133,6.450813,0.000000
646.000000,2.000000,5.617903,5.813257,0.000000
647.000000,2.000000,5.184604,4.620780,0.000000
648.000000,2.000000,6.831502,4.123377,0.000000
649.000000,2.000000,4.537042,5.065396,0.000000
650.000000,2.000000,5.135798,4.885332,0.000000
651.000000,2.000000,6.284238,4.526136,0.000000
652.000000,2.000000,5.165655,5.058426,0.000000
653.000000,2.000000,6.691137,5.905419,0.000000
654.000000,2.000000,5.257640,6.424763,0.000000
655.000000,2.000000,5.847824,7.109940,0.000000
656.000000,2.000000,4.380926,4.728314,0.000000
657.000000,2.000000,7.154825,7.169560,0.000000
658.000000,2.000000,5.993168,6.470991,0.000000
659.000000,2.000000,5.169837,4.973876,0.000000
660.000000,2.000000,3.986621,4.388230,0.000000
661.000000,2.000000,6.553589,5.152264,0.000000
662.000000,2.000000,5.854906,4.422250,0.000000
663.000000,2.000000,7.133743,5.215605,0.000000
664.000000,2.000000,6.455022,5.031765,0.000000
665.000000,2.000000,5.400501,4.634117,0.000000
666.000000,2.000000,7.284972,5.943789,0.000000
667.000000,2.000000,3.763921,5.199614,0.000000
668.000000,2.000000,5.261048,3.950326,0.000000
669.000000,2.000000,6.549223,4.618799,0.000000
670.000000,2.000000,6.703871,4.286987,0.000000
671.000000,2.000000,6.180264,4.060997,0.000000
672.000000,2.000000,7.462877,4.959960,0.000000
673.000000,2.000000,4.207929,5.914324,0.000000
674.000000,2.000000,6.984419,6.669644,0.000000
675.000000,2.000000,5.606057,7.695110,0.000000
676.000000,2.000000,5.502573,5.478990,0.000000
677.000000,2.000000,4.521924,4.031581,0.000000
678.000000,2.000000,4.829043,5.143199,0.000000
679.000000,2.000000,6.929561,7.088314,0.000000
680.000000,2.000000,7.076343,4.356246,0.000000
681.000000,2.000000,5.715522,6.586173,0.000000
682.000000,2.000000,7.123067,4.825344,0.000000
683.000000,2.000000,6.882190,7.142756,0.000000
684.000000,2.000000,5.393623,4.791281,0.000000
685.000000,2.000000,5.159243,6.207247,0.000000
686.000000,2.000000,5.681355,4.849458,0.000000
687.000000,2.000000,5.525413,5.650491,0.000000
688.000000,2.000000,6.121737,4.986219,0.000000
689.000000,2.000000,6.034327,7.537241,0.000000
690.000000,2.000000,6.064358,6.478192,0.000000
691.000000,2.000000,5.751191,7.228952,0.000000
692.000000,2.000000,6.791841,5.267105,0.000000
693.000000,2.000000,6.491299,5.171789,0.000000
694.000000,2.000000,4.885855,7.001089,0.000000
695.000000,2.000000,5.873612,7.496091,0.000000
696.000000,2.000000,4.830734,5.695887,0.000000
697.000000,2.000000,4.593122,6.340974,0.000000
698.000000,2.000000,7.933343,6.203699,0.000000
699.000000,2.000000,6.085452,7.297813,0.000000
700.000000,2.000000,6.072636,4.060479,0.000000
701.000000,2.000000,4.910535,5.926054,0.000000
702.000000,2.000000,5.452303,5.411057,0.000000
703.000000,2.000000,5.652118,6.738521,0.000000
704.000000,2.000000,5.070030,4.061341,0.000000
705.000000,2.000000,4.417782,4.230573,0.000000
706.000000,2.000000,5.956330,6.277890,0.000000
707.000000,2.000000,5.229980,4.348578,0.000000
708.000000,2.000000,7.645237,5.589640,0.000000
709.000000,2.000000,4.696801,6.288084,0.000000
710.000000,2.000000,5.213290,4.832516,0.000000
711.000000,2.000000,4.279972,5.696103,0.000000
712.000000,2.000000,3.652372,4.886675,0.000000
713.000000,2.000000,6.796660,4.701793,0.000000
714.000000,2.000000,5.630774,6.000378,0.000000
715.000000,2.000000,5.198076,6.663446,0.000000
716.000000,2.000000,3.677133,6.459001,0.000000
717.000000,2.000000,5.982166,4.895154,0.000000
718.000000,2.000000,5.003207,6.681509,0.000000
719.000000,2.000000,5.605157,5.716415,0.000000
720.000000,2.000000,6.567927,4.079718,0.000000
721.000000,2.000000,5.079784,6.543454,0.000000
722.000000,2.000000,6.434354,3.546424,0.000000
723.000000,2.000000,5.921525,7.581435,0.000000
724.000000,2.000000,6.664273,5.857697,0.000000
725.000000,2.000000,5.840035,6.285659,0.000000
726.000000,2.000000,7.264428,4.576901,0.000000
727.000000,2.000000,4.600483,5.087200,0.000000
728.000000,2.000000,4.435144,5.533083,0.000000
729.000000,2.000000,6.274509,6.126934,0.000000
730.000000,2.000000,6.986682,6.882004,0.000000
731.000000,2.000000,7.106147,4.598392,0.000000
732.000000,2.000000,4.499563,5.072719,0.000000
733.000000,2.000000,4.520207,5.939103,0.000000
734.000000,2.000000,6.787944,4.835784,0.000000
735.000000,2.000000,5.051596,5.395373,0.000000
736.000000,2.000000,4.093586,6.756439,0.000000
737.000000,2.000000,6.606515,6.202030,0.000000
738.000000,2.000000,5.801296,5.975153,0.000000
739.000000,2.000000,4.644252,5.345703,0.000000
740.000000,2.000000,4.304462,7.088709,0.000000
741.000000,2.000000,6.280892,3.754921,0.000000
742.000000,2.000000,6.749496,7.184478,0.000000
743.000000,2.000000,5.717913,4.197467,0.000000
744.000000,2.000000,4.875553,7.366063,0.000000
745.000000,2.000000,4.795851,5.140819,0.000000
746.000000,2.000000,6.562567,6.485236,0.000000
747.000000,2.000000,6.313832,4.642967,0.000000
748.000000,2.000000,7.535756,4.862189,0.000000
749.000000,2.000000,3.748071,4.835578,0.000000
750.000000,2.000000,6.297913,3.810273,0.000000
751.000000,2.000000,5.560027,7.460172,0.000000
752.000000,2.000000,4.524992,7.419031,0.000000
753.000000,2.000000,4.134116,4.798018,0.000000
754.000000,2.000000,3.688360,5.830266,0.000000
755.000000,2.000000,7.217776,5.393142,0.000000
756.000000,2.000000,6.187019,6.502403,0.000000
757.000000,2.000000,5.415565,7.154966,0.000000
758.000000,2.000000,5.971509,5.087914,0.000000
759.000000,2.000000,7.294292,5.837500,0.000000
760.000000,2.000000,7.227260,6.011806,0.000000
761.000000,2.000000,4.452526,4.788976,0.000000
762.000000,2.000000,5.187772,4.929457,0.000000
763.000000,2.000000,5.636301,6.763448,0.000000
764.000000,2.000000,6.775788,6.189128,0.000000
765.000000,2.000000,5.180741,4.223767,0.000000
766.000000,2.000000,4.672914,6.071432,0.000000
767.000000,2.000000,6.116964,5.168530,0.000000
768.000000,2.000000,6.136913,4.902121,0.000000
769.000000,2.000000,7.200562,6.626089,0.000000
770.000000,2.000000,3.492852,6.064880,0.000000
771.000000,2.000000,7.266798,5.598038,0.000000
772.000000,2.000000,5.040461,3.860006,0.000000
773.000000,2.000000,6.252984,6.401963,0.000000
774.000000,2.000000,5.746465,6.765460,0.000000
775.000000,2.000000,4.311485,4.733487,0.000000
776.000000,2.000000,4.828054,4.738375,0.000000
777.000000,2.000000,5.477881,7.579612,0.000000
778.000000,2.000000,6.605903,5.906240,0.000000
779.000000,2.000000,6.387278,4.137515,0.000000
780.000000,2.000000,5.943492,5.591954,0.000000
781.000000,2.000000,6.581292,6.603215,0.000000
782.000000,2.000000,3.750437,4.382036,0.000000
783.000000,2.000000,6.909812,7.248466,0.000000
784.000000,2.000000,7.347601,4.306411,0.000000
785.000000,2.000000,7.399645,4.968928,0.000000
786.000000,2.000000,6.555168,6.013363,0.000000
787.000000,2.000000,7.598078,5.475017,0.000000
788.000000,2.000000,5.960243,3.986770,0.000000
789.000000,2.000000,5.697650,4.720407,0.000000
790.000000,2.000000,5.401171,3.953809,0.000000
791.000000,2.000000,4.456297,4.443669,0.000000
792.000000,2.000000,7.100205,4.692077,0.000000
793.000000,2.000000,5.698516,5.569291,0.000000
794.000000,2.000000,4.643287,7.074751,0.000000
795.000000,2.000000,4.242116,4.389766,0.000000
796.000000,2.000000,4.756989,4.274908,0.000000
797.000000,2.000000,5.800707,7.238225,0.000000
798.000000,2.000000,7.158790,4.598775,0.000000
799.000000,2.000000,7.271754,5.075438,0.000000
800.000000,2.000000,6.089573,6.781430,0.000000
801.000000,2.000000,4.808959,5.716455,0.000000
802.000000,2.000000,4.941771,5.752634,0.000000
803.000000,2.000000,7.225255,4.379453,0.000000
804.000000,2.000000,5.277796,5.412437,0.000000
805.000000,2.000000,5.517161,4.387555,0.000000
806.000000,2.000000,6.939561,3.992463,0.000000
807.000000,2.000000,4.446709,4.971541,0.000000
808.000000,2.000000,7.100575,5.013053,0.000000
809.000000,2.000000,4.665218,4.267821,0.000000
810.000000,2.000000,5.000287,6.971324,0.000000
811.000000,2.000000,5.577046,7.672589,0.000000
812.000000,2.000000,6.630681,4.044398,0.000000
813.000000,2.000000,7.527533,5.600839,0.000000
814.000000,2.000000,4.101955,5.400149,0.000000
815.000000,2.000000,5.989911,4.106576,0.000000
816.000000,2.000000,5.160124,5.548634,0.000000
817.000000,2.000000,6.485127,4.043690,0.000000
818.000000,2.000000,4.688247,5.193389,0.000000
819.000000,2.000000,4.047395,5.179299,0.000000
820.000000,2.000000,5.210698,7.302784,0.000000
821.000000,2.000000,4.597527,4.772608,0.000000
822.000000,2.000000,4.534055,4.199397,0.000000
823.000000,2.000000,5.352436,5.931004,0.000000
824.000000,2.000000,6.821133,4.276800,0.000000
825.000000,2.000000,6.993865,4.595957,0.000000
826.000000,2.000000,6.245496,3.494536,0.000000
827.000000,2.000000,5.421913,5.430556,0.000000
828.000000,2.000000,7.239697,5.609219,0.000000
829.000000,2.000000,5.113730,3.705106,0.000000
830.000000,2.000000,4.659030,5.064073,0.000000
831.000000,2.000000,5.919040,6.193406,0.000000
832.000000,2.000000,5.946113,6.139920,0.000000
833.000000,2.000000,6.545961,4.833328,0.000000
834.000000,2.000000,6.473491,6.046327,0.000000
835.000000,2.000000,6.681027,4.886403,0.000000
836.000000,2.000000,5.916049,3.563252,0.000000
837.000000,2.000000,7.667965,5.734500,0.000000
838.000000,2.000000,6.061907,7.614599,0.000000
839.000000,2.000000,5.401577,5.240816,0.000000
840.000000,2.000000,6.626101,6.465384,0.000000
841.000000,2.000000,6.619958,6.478413,0.000000
842.000000,2.000000,5.395771,5.699832,0.000000
843.000000,2.000000,4.671553,5.482082,0.000000
844.000000,2.000000,7.749014,6.142663,0.000000
845.000000,2.000000,7.576419,5.631267,0.000000
846.000000,2.000000,4.947819,5.862991,0.000000
847.000000,2.000000,4.791994,5.589776,0.000000
848.000000,2.000000,7.818333,5.243088,0.000000
849.000000,2.000000,6.691062,6.014242,0.000000
850.000000,2.000000,5.264359,4.532310,0.000000
851.000000,2.000000,6.343503,5.791221,0.000000
852.000000,2.000000,4.958341,5.753632,0.000000
853.000000,2.000000,6.401536,5.943941,0.000000
854.000000,2.000000,7.133069,5.606631,0.000000
855.000000,2.000000,5.243637,4.256320,0.000000
856.000000,2.000000,5.358009,6.495486,0.000000
857.000000,2.000000,5.545878,6.057692,0.000000
858.000000,2.000000,5.525416,5.737733,0.000000
859.000000,2.000000,5.537132,6.142105,0.000000
860.000000,2.000000,6.044155,3.592111,0.000000
861.000000,2.000000,5.406760,3.790524,0.000000
862.000000,2.000000,6.552751,4.762477,0.000000
863.000000,2.000000,4.425909,4.818590,0.000000
864.000000,2.000000,5.385454,5.723755,0.000000
865.000000,2.000000,6.620781,7.152827,0.000000
866.000000,2.000000,6.042260,4.186972,0.000000
867.000000,2.000000,5.496562,6.771220,0.000000
868.000000,2.000000,7.266994,6.321991,0.000000
869.000000,2.000000,6.143418,5.411910,0.000000
870.000000,2.000000,7.289083,5.503915,0.000000
871.000000,2.000000,6.228513,6.325182,0.000000
872.000000,2.000000,5.758948,5.990254,0.000000
873.000000,2.000000,4.323648,7.180707,0.000000
874.000000,2.000000,5.402525,6.360013,0.000000
875.000000,2.000000,4.708230,6.349077,0.000000
876.000000,2.000000,4.753655,4.042852,0.000000
877.000000,2.000000,6.525522,7.056279,0.000000
878.000000,2.000000,6.194924,3.601101,0.000000
879.000000,2.000000,5.215336,6.976407,0.000000
880.000000,2.000000,7.240733,5.222820,0.000000
881.000000,2.000000,5.216329,4.659138,0.000000
882.000000,2.000000,7.644941,4.820032,0.000000
883.000000,2.000000,5.980961,5.267185,0.000000
884.000000,2.000000,6.279984,7.477010,0.000000
885.000000,2.000000,6.876080,4.967777,0.000000
886.000000,2.000000,7.085309,4.937884,0.000000
887.000000,2.000000,5.799230,5.605457,0.000000
888.000000,2.000000,6.217215,5.465409,0.000000
889.000000,2.000000,4.835906,4.264399,0.000000
890.000000,2.000000,4.594616,5.807788,0.000000
891.000000,2.000000,5.282212,5.825154,0.000000
892.000000,2.000000,4.738246,4.284874,0.000000
893.000000,2.000000,6.249603,6.938502,0.000000
894.000000,2.000000,5.528008,5.059737,0.000000
895.000000,2.000000,4.209944,6.256330,0.000000
896.000000,2.000000,6.602092,4.187826,0.000000
897.000000,2.000000,5.284339,6.015666,0.000000
898.000000,2.000000,4.795054,7.194544,0.000000
899.000000,2.000000,6.759172,3.785002,0.000000
900.000000,3.000000,7.188688,5.536362,0.000000
901.000000,3.000000,3.775863,5.242744,0.000000
902.000000,3.000000,6.984830,7.131460,0.000000
903.000000,3.000000,5.538212,5.282928,0.000000
904.000000,3.000000,3.813351,5.775450,0.000000
905.000000,3.000000,6.171054,5.675817,0.000000
906.000000,3.000000,4.785327,5.539142,0.000000
907.000000,3.000000,4.131351,4.859026,0.000000
908.000000,3.000000,6.754373,7.067822,0.000000
909.000000,3.000000,6.616184,5.796443,0.000000
910.000000,3.000000,5.193468,5.253594,0.000000
911.000000,3.000000,5.791794,3.452768,0.000000
912.000000,3.000000,4.581991,5.382079,0.000000
913.000000,3.000000,6.263664,5.620546,0.000000
914.000000,3.000000,7.506166,5.673174,0.000000
915.000000,3.000000,5.860132,7.244936,0.000000
916.000000,3.000000,6.724998,6.721678,0.000000
917.000000,3.000000,5.454627,4.795425,0.000000
918.000000,3.000000,4.630826,6.053761,0.000000
919.000000,3.000000,3.767668,5.293770,0.000000
920.000000,3.000000,4.517370,7.388919,0.000000
921.000000,3.000000,3.803166,4.964963,0.000000
922.000000,3.000000,5.867307,4.808404,0.000000
923.000000,3.000000,5.808061,7.082584,0.000000
924.000000,3.000000,6.051054,4.317269,0.000000
925.000000,3.000000,4.634802,4.622231,0.000000
926.000000,3.000000,5.710485,4.836360,0.000000
927.000000,3.000000,6.271945,5.177899,0.000000
928.000000,3.000000,5.142241,5.921229,0.000000
929.000000,3.000000,7.049830,6.019272,0.000000
930.000000,3.000000,5.545125,7.359938,0.000000
931.000000,3.000000,6.254754,4.485700,0.000000
932.000000,3.000000,6.484126,5.556062,0.000000
933.000000,3.000000,5.587175,3.515162,0.000000
934.000000,3.000000,6.499936,5.178254,0.000000
935.000000,3.000000,4.841864,7.123498,0.000000
936.000000,3.000000,4.722520,6.903209,0.000000
937.000000,3.000000,5.876419,5.505328,0.000000
938.000000,3.000000,5.088607,4.312626,0.000000
939.000000,3.000000,5.646029,3.997828,0.000000
940.000000,3.000000,5.977513,4.578853,0.000000
941.000000,3.000000,5.603154,3.822597,0.000000
942.000000,3.000000,5.315261,6.738232,0.000000
943.000000,3.000000,6.948612,4.942603,0.000000
944.000000,3.000000,5.883901,6.683962,0.000000
945.000000,3.000000,4.700923,6.812465,0.000000
946.000000,3.000000,5.093753,6.173626,0.000000
947.000000,3.000000,5.887706,5.320143,0.000000
948.000000,3.000000,5.006432,7.504031,0.000000
949.000000,3.000000,3.956154,4.897368,0.000000
950.000000,3.000000,6.110057,4.153592,0.000000
951.000000,3.000000,4.165467,4.776543,0.000000
952.000000,3.000000,4.154560,4.427159,0.000000
953.000000,3.000000,5.351962,4.840838,0.000000
954.000000,3.000000,5.571127,4.233335,0.000000
955.000000,3.000000,6.610622,7.261772,0.000000
956.000000,3.000000,5.557636,5.143102,0.000000
957.000000,3.000000,4.767589,6.717448,0.000000
958.000000,3.000000,5.113106,4.637070,0.000000
959.000000,3.000000,5.216035,6.673089,0.000000
960.000000,3.000000,4.694232,6.160245,0.000000
961.000000,3.000000,6.147534,3.832811,0.000000
962.000000,3.000000,4.977711,4.053992,0.000000
963.000000,3.000000,4.977875,5.878009,0.000000
964.000000,3.000000,6.387202,4.848238,0.000000
965.000000,3.000000,5.696558,3.944474,0.000000
966.000000,3.000000,6.992966,4.449788,0.000000
967.000000,3.000000,6.875237,6.223295,0.000000
968.000000,3.000000,5.705794,4.665217,0.000000
969.000000,3.000000,5.071277,6.870545,0.000000
970.000000,3.000000,4.384999,6.889228,0.000000
971.000000,3.000000,6.725064,5.795471,0.000000
972.000000,3.000000,4.829113,5.213552,0.000000
973.000000,3.000000,6.212055,5.971396,0.000000
974.000000,3.000000,4.501438,6.647492,0.000000
975.000000,3.000000,4.221240,4.087389,0.000000
976.000000,3.000000,6.379055,7.024676,0.000000
977.000000,3.000000,3.837284,6.541847,0.000000
978.000000,3.000000,6.005247,4.383620,0.000000
979.000000,3.000000,6.726604,5.348582,0.000000
980.000000,3.000000,4.546514,4.576990,0.000000
981.000000,3.000000,3.852500,4.998126,0.000000
982.000000,3.000000,5.971259,6.221774,0.000000
983.000000,3.000000,6.008205,5.073192,0.000000
984.000000,3.000000,6.662253,5.598232,0.000000
985.000000,3.000000,4.904117,4.001565,0.000000
986.000000,3.000000,6.089139,3.751431,0.000000
987.000000,3.000000,7.454020,5.305944,0.000000
988.000000,3.000000,5.186990,6.468655,0.000000
989.000000,3.000000,6.240675,3.357941,0.000000
990.000000,3.000000,5.247921,6.448989,0.000000
991.000000,3.000000,5.574429,5.859621,0.000000
992.000000,3.000000,6.798524,5.757225,0.000000
993.000000,3.000000,6.365025,5.426751,0.000000
994.000000,3.000000,4.227008,5.176530,0.000000
995.000000,3.000000,6.769518,6.210968,0.000000
996.000000,3.000000,4.895756,6.476131,0.000000
997.000000,3.000000,6.979523,4.486009,0.000000
998.000000,3.000000,4.275466,5.011390,0.000000
999.000000,3.000000,5.168081,7.182920,0.000000
1000.000000,3.000000,4.131071,5.821030,0.000000
1001.000000,3.000000,6.723217,4.139617,0.000000
1002.000000,3.000000,7.335875,4.518817,0.000000
1003.000000,3.000000,5.310226,4.924150,0.000000
1004.000000,3.000000,3.988192,6.546875,0.000000
1005.000000,3.000000,6.740677,6.475544,0.000000
1006.000000,3.000000,5.314389,4.556429,0.000000
1007.000000,3.000000,3.726979,5.065868,0.000000
1008.000000,3.000000,6.725108,7.042706,0.000000
1009.000000,3.000000,5.656703,6.913653,0.000000
1010.000000,3.000000,7.168468,5.392968,0.000000
1011.000000,3.000000,5.381963,5.821828,0.000000
1012.000000,3.000000,6.381156,6.415154,0.000000
1013.000000,3.000000,6.337568,5.343272,0.000000
1014.000000,3.000000,3.487558,5.742971,0.000000
1015.000000,3.000000,4.875892,5.230454,0.000000
1016.000000,3.000000,5.856498,4.036945,0.000000
1017.000000,3.000000,5.759922,6.910221,0.000000
1018.000000,3.000000,5.847965,6.053526,0.000000
1019.000000,3.000000,6.323918,3.552158,0.000000
1020.000000,3.000000,5.379436,7.554743,0.000000
1021.000000,3.000000,7.834936,5.612090,0.000000
1022.000000,3.000000,6.224566,6.264286,0.000000
1023.000000,3.000000,5.705334,7.598763,0.000000
1024.000000,3.000000,3.811275,6.252871,0.000000
1025.000000,3.000000,5.962786,5.432758,0.000000
1026.000000,3.000000,5.872962,5.044106,0.000000
1027.000000,3.000000,6.274041,5.307101,0.000000
1028.000000,3.000000,4.261642,6.235692,0.000000
1029.000000,3.000000,6.533552,5.767262,0.000000
1030.000000,3.000000,7.171711,4.956673,0.000000
1031.000000,3.000000,6.193823,4.688677,0.000000
1032.000000,3.000000,5.447403,4.021772,0.000000
1033.000000,3.000000,5.875076,7.690696,0.000000
1034.000000,3.000000,4.927544,5.958134,0.000000
1035.000000,3.000000,5.691041,4.104806,0.000000
1036.000000,3.000000,4.904164,7.305354,0.000000
1037.000000,3.000000,6.263563,5.010281,0.000000
1038.000000,3.000000,5.071749,5.734884,0.000000
1039.000000,3.000000,5.446833,3.653522,0.000000
1040.000000,3.000000,6.644361,3.704484,0.000000
1041.000000,3.000000,7.039669,5.764972,0.000000
1042.000000,3.000000,5.872070,6.021711,0.000000
1043.000000,3.000000,6.592916,7.208090,0.000000
1044.000000,3.000000,4.971781,6.428203,0.000000
1045.000000,3.000000,6.440064,4.111638,0.000000
1046.000000,3.000000,5.505004,6.341093,0.000000
1047.000000,3.000000,6.827408,6.700205,0.000000
1048.000000,3.000000,4.244006,6.276941,0.000000
1049.000000,3.000000,4.166316,6.505944,0.000000
1050.000000,3.000000,5.208478,3.707697,0.000000
1051.000000,3.000000,6.274148,7.329152,0.000000
1052.000000,3.000000,7.541879,5.028029,0.000000
1053.000000,3.000000,5.345998,3.573852,0.000000
1054.000000,3.000000,5.621505,7.090974,0.000000
1055.000000,3.000000,6.038633,5.544886,0.000000
1056.000000,3.000000,4.392460,5.152813,0.000000
1057.000000,3.000000,4.280866,5.444339,0.000000
1058.000000,3.000000,3.878242,5.821974,0.000000
1059.000000,3.000000,6.110926,6.667723,0.000000
1060.000000,3.000000,5.350862,5.457409,0.000000
1061.000000,3.000000,4.166615,5.399540,0.000000
1062.000000,3.000000,5.252723,3.520071,0.000000
1063.000000,3.000000,5.662327,5.187921,0.000000
1064.000000,3.000000,7.353438,5.502630,0.000000
1065.000000,3.000000,6.060694,6.044403,0.000000
1066.000000,3.000000,4.702302,4.749004,0.000000
1067.000000,3.000000,7.015257,4.517556,0.000000
1068.000000,3.000000,5.995628,4.721445,0.000000
1069.000000,3.000000,5.881507,5.267837,0.000000
1070.000000,3.000000,7.657145,6.623007,0.000000
1071.000000,3.000000,5.005054,5.442912,0.000000
1072.000000,3.000000,5.277344,7.197234,0.000000
1073.000000,3.000000,6.147510,6.683270,0.000000
1074.000000,3.000000,5.418763,7.540790,0.000000
1075.000000,3.000000,5.003309,5.209667,0.000000
1076.000000,3.000000,5.275274,4.247534,0.000000
1077.000000,3.000000,6.395637,6.366494,0.000000
1078.000000,3.000000,3.965316,5.287413,0.000000
1079.000000,3.000000,6.015818,7.192817,0.000000
1080.000000,3.000000,4.454487,4.862345,0.000000
1081.000000,3.000000,7.315016,6.858107,0.000000
1082.000000,3.000000,6.586958,6.648824,0.000000
1083.000000,3.000000,4.823569,4.669508,0.000000
1084.000000,3.000000,6.441624,6.334344,0.000000
1085.000000,3.000000,6.641207,5.996095,0.000000
1086.000000,3.000000,6.249459,6.413210,0.000000
1087.000000,3.000000,5.805863,4.281205,0.000000
1088.000000,3.000000,5.363572,6.060840,0.000000
1089.000000,3.000000,5.559668,4.281744,0.000000
1090.000000,3.000000,5.501030,4.495949,0.000000
1091.000000,3.000000,7.230329,3.991217,0.000000
1092.000000,3.000000,7.442142,4.800478,0.000000
1093.000000,3.000000,4.087056,6.151376,0.000000
1094.000000,3.000000,6.405495,3.650022,0.000000
1095.000000,3.000000,4.804072,5.935419,0.000000
1096.000000,3.000000,5.598690,5.512445,0.000000
1097.000000,3.000000,6.202534,4.939533,0.000000
1098.000000,3.000000,5.872122,5.423864,0.000000
1099.000000,3.000000,7.091948,4.394881,0.000000
1100.000000,3.000000,7.027107,4.143098,0.000000
1101.000000,3.000000,4.431389,6.337071,0.000000
1102.000000,3.000000,5.860687,5.155484,0.000000
1103.000000,3.000000,4.875869,5.840387,0.000000
1104.000000,3.000000,7.239661,6.822990,0.000000
1105.000000,3.000000,3.866122,6.027275,0.000000
1106.000000,3.000000,6.446002,5.910449,0.000000
1107.000000,3.000000,5.150268,5.146399,0.000000
1108.000000,3.000000,6.878434,7.167154,0.000000
1109.000000,3.000000,4.232602,6.116451,0.000000
1110.000000,3.000000,7.392840,6.175159,0.000000
1111.000000,3.000000,6.779058,4.231254,0.000000
